timestamp,price,market_cap,volume,log_price,return_1d,ma_7,ma_21,dow,month
2025-01-16 00:00:00+00:00,101520.71,,27832.85317,11.528018096059638,0.025304607364710074,96584.51761904762,96197.95936507935,3,1
2025-01-17 00:00:00+00:00,102873.66999999998,,39171.85292,11.541257009584742,0.01332693595227985,97857.96619047619,96566.69555555555,4,1
2025-01-18 00:00:00+00:00,103321.76,,24307.82998,11.545603281520751,0.004355730674331149,99100.54333333333,96989.36301587301,5,1
2025-01-19 00:00:00+00:00,102715.93666666665,,43397.28298,11.539722560768581,-0.005863463159486937,100265.62238095238,97407.10206349206,6,1
2025-01-20 00:00:00+00:00,103245.13333333335,,89529.231732,11.544861374926283,0.005152040509390998,101412.92619047618,97877.40603174602,0,1
2025-01-21 00:00:00+00:00,104036.83,,45941.02002,11.552500250048032,0.00766812576153697,102389.88714285714,98371.86079365079,1,1
2025-01-22 00:00:00+00:00,104586.93999999999,,22248.69254,11.557773966221168,0.005287646692041514,103185.85428571429,98825.95984126984,2,1
2025-01-23 00:00:00+00:00,104162.5,,53953.12031,11.553707458690463,-0.004058250485194259,103563.25285714286,99186.86047619047,3,1
2025-01-24 00:00:00+00:00,104509.22999999998,,23609.24017,11.5570306718454,0.003328741149645875,103796.90428571428,99506.67349206348,4,1
2025-01-25 00:00:00+00:00,104079.11666666665,,9068.32377,11.552906626089136,-0.004115553557645812,103905.09809523808,99784.11888888889,5,1
2025-01-26 00:00:00+00:00,103149.89333333333,,9812.51238,11.543938484406118,-0.008928047845653264,103967.0919047619,99952.84857142856,6,1
2025-01-27 00:00:00+00:00,102012.78333333333,,50758.1341,11.532853411211047,-0.011023860163629884,103791.04190476189,100087.52365079365,0,1
2025-01-28 00:00:00+00:00,102383.86333333333,,22022.05765,11.536484394534364,0.003637583329017424,103554.9038095238,100292.29777777776,1,1
2025-01-29 00:00:00+00:00,103263.89999999998,,23155.35802,11.545043126459523,0.008595462585754277,103365.8980952381,100692.67857142855,2,1
2025-01-30 00:00:00+00:00,103628.58,,19374.07472,11.548568439488609,0.003531534253500279,103289.6238095238,101145.79809523809,3,1
2025-01-31 00:00:00+00:00,102596.04999999999,,21983.18193,11.538554711952358,-0.00996375710252917,103016.31238095237,101557.06095238094,4,1
2025-02-01 00:00:00+00:00,100255.26666666666,,12290.95747,11.51547487911723,-0.022815530747366308,102470.04809523809,101825.22984126984,5,2
2025-02-02 00:00:00+00:00,99888.25333333334,,34619.49939,11.511807373472157,-0.003660788560401418,102004.09952380952,102078.93793650794,6,2
2025-02-03 00:00:00+00:00,98930.74666666666,,75164.7385,11.502175355712891,-0.009585778454563876,101563.80857142857,102255.92555555554,0,2
2025-02-04 00:00:00+00:00,98568.02666666666,,40267.98697,11.498502214845278,-0.003666403137764007,101018.68904761903,102321.15999999999,1,2
2025-02-05 00:00:00+00:00,96976.63666666666,,26233.30444,11.482225369367777,-0.016145093432596513,100120.50857142858,102224.08698412699,2,2
2025-02-06 00:00:00+00:00,96557.85999999999,,23515.20405,11.477897693139742,-0.0043183253313487935,99110.4057142857,101987.76079365078,3,2
2025-02-07 00:00:00+00:00,96501.96333333333,,31794.22065,11.477318632543255,-0.0005788929732561954,98239.8219047619,101684.3461904762,4,2
2025-02-08 00:00:00+00:00,96471.43,,10147.24294,11.477002181315854,-0.00031640116199371793,97699.2738095238,101358.14,5,2
2025-02-09 00:00:00+00:00,96779.43666666666,,14120.91613,11.480189819568503,0.0031927241740550283,97255.15714285713,101075.44952380953,6,2
2025-02-10 00:00:00+00:00,96557.25666666665,,20572.87537,11.477891444707783,-0.002295735619595063,96916.08714285713,100756.97920634919,0,2
2025-02-11 00:00:00+00:00,97026.33666666667,,18647.76379,11.482737732660292,0.004858050199368913,96695.84571428571,100423.14619047618,1,2
2025-02-12 00:00:00+00:00,96752.10999999999,,29151.16625,11.47990741943975,-0.0028263116601916494,96663.77047619048,100050.05904761904,2,2
2025-02-13 00:00:00+00:00,97326.20333333332,,19921.77616,11.485823536474488,0.0059336518173436215,96773.5338095238,99724.5211111111,3,2
2025-02-14 00:00:00+00:00,97226.09333333332,,18173.02646,11.484794404353707,-0.0010286027459340819,96876.98095238095,99377.70507936507,4,2
2025-02-15 00:00:00+00:00,97062.75333333331,,7349.37683,11.483112989889783,-0.0016800016785618599,96961.45571428571,99043.59253968253,5,2
2025-02-16 00:00:00+00:00,96489.26,,8191.4249,11.477186985796504,-0.005908479964130242,96920.0019047619,98726.41952380951,6,2
2025-02-17 00:00:00+00:00,95856.62,,16492.0451,11.470608812338174,-0.006556584639575425,96819.91095238095,98433.26888888888,0,2
2025-02-18 00:00:00+00:00,96032.03666666667,,23368.19471,11.472437130057193,0.001829990110924662,96677.8680952381,98130.80095238095,1,2
2025-02-19 00:00:00+00:00,96873.70333333332,,16438.50954,11.481163381619833,0.008764436284821597,96695.23857142856,97826.50587301586,2,2
