timestamp,price,market_cap,volume
2018-07-20 00:00:00+00:00,7400.84,,46140.313447
2018-07-21 00:00:00+00:00,7377.033333333333,,28886.490291
2018-07-22 00:00:00+00:00,7504.860000000001,,30270.21844
2018-07-23 00:00:00+00:00,7837.68,,41646.346671
2018-07-24 00:00:00+00:00,8097.963333333333,,60121.163749
2018-07-25 00:00:00+00:00,8164.293333333332,,48257.649124
2018-07-26 00:00:00+00:00,8094.736666666667,,43223.481682
2018-07-27 00:00:00+00:00,8111.203333333334,,43671.005891
2018-07-28 00:00:00+00:00,8208.203333333333,,26215.173839
2018-07-29 00:00:00+00:00,8203.32,,25531.226185
2018-07-30 00:00:00+00:00,8038.616666666666,,39692.416542
2018-07-31 00:00:00+00:00,7836.4766666666665,,48296.915587
2018-08-01 00:00:00+00:00,7620.406666666667,,42582.312932
2018-08-02 00:00:00+00:00,7516.356666666667,,37665.696684
2018-08-03 00:00:00+00:00,7318.110000000001,,44669.486047
2018-08-04 00:00:00+00:00,7150.936666666667,,36288.42601
2018-08-05 00:00:00+00:00,6989.616666666666,,32894.849782
2018-08-06 00:00:00+00:00,6893.0233333333335,,32760.191643
2018-08-07 00:00:00+00:00,6646.626666666667,,45438.473501
2018-08-08 00:00:00+00:00,6511.616666666668,,59550.536319
2018-08-09 00:00:00+00:00,6319.599999999999,,51941.185111
2018-08-10 00:00:00+00:00,6302.05,,59034.974902
2018-08-11 00:00:00+00:00,6228.23,,47133.418555
2018-08-12 00:00:00+00:00,6262.343333333334,,38567.770712
2018-08-13 00:00:00+00:00,6247.586666666666,,53895.828783
2018-08-14 00:00:00+00:00,6233.863333333334,,50186.745091
2018-08-15 00:00:00+00:00,6255.663333333333,,68806.687026
2018-08-16 00:00:00+00:00,6387.8,,48515.254618
2018-08-17 00:00:00+00:00,6428.066666666667,,57851.610803
2018-08-18 00:00:00+00:00,6483.326666666667,,53742.322172
2018-08-19 00:00:00+00:00,6373.443333333333,,45190.847994
2018-08-20 00:00:00+00:00,6404.123333333333,,49435.55526
2018-08-21 00:00:00+00:00,6365.243333333335,,41569.947408
2018-08-22 00:00:00+00:00,6455.3,,77909.391359
2018-08-23 00:00:00+00:00,6522.513333333333,,40358.166825
2018-08-24 00:00:00+00:00,6646.763333333333,,38305.675322
2018-08-25 00:00:00+00:00,6705.093333333333,,19220.505929
2018-08-26 00:00:00+00:00,6780.760000000001,,20107.297208
2018-08-27 00:00:00+00:00,6894.916666666667,,37747.078747
2018-08-28 00:00:00+00:00,7005.323333333334,,48352.917163
2018-08-29 00:00:00+00:00,7030.723333333334,,43252.487392
2018-08-30 00:00:00+00:00,7009.09,,44716.77462
2018-08-31 00:00:00+00:00,7065.353333333333,,40467.400638
2018-09-01 00:00:00+00:00,7171.076666666667,,40323.414093
2018-09-02 00:00:00+00:00,7255.013333333333,,39814.840352
2018-09-03 00:00:00+00:00,7308.03,,32396.018371
2018-09-04 00:00:00+00:00,7107.360000000001,,35300.640518
2018-09-05 00:00:00+00:00,6858.356666666667,,63715.256267
2018-09-06 00:00:00+00:00,6537.183333333333,,60644.464227
2018-09-07 00:00:00+00:00,6365.533333333333,,38906.28805
2018-09-08 00:00:00+00:00,6277.133333333334,,38215.032171
2018-09-09 00:00:00+00:00,6249.286666666667,,37053.92382
2018-09-10 00:00:00+00:00,6285.906666666667,,32439.456432
2018-09-11 00:00:00+00:00,6315.176666666666,,33104.88859
2018-09-12 00:00:00+00:00,6373.636666666666,,31433.645939
2018-09-13 00:00:00+00:00,6434.21,,40465.063107
2018-09-14 00:00:00+00:00,6492.990000000001,,37173.339277
2018-09-15 00:00:00+00:00,6498.863333333334,,25243.656612
2018-09-16 00:00:00+00:00,6422.883333333332,,27568.132897
2018-09-17 00:00:00+00:00,6363.38,,35987.254738
2018-09-18 00:00:00+00:00,6325.676666666666,,32620.86667
2018-09-19 00:00:00+00:00,6406.78,,39044.080082
2018-09-20 00:00:00+00:00,6547.636666666666,,25189.024728
2018-09-21 00:00:00+00:00,6658.0233333333335,,51779.343463
2018-09-22 00:00:00+00:00,6730.0233333333335,,29349.690667
2018-09-23 00:00:00+00:00,6670.813333333334,,30286.229773
2018-09-24 00:00:00+00:00,6578.9766666666665,,35305.73991
